114.8,4095,724,-0.06
116.3,4168,813,0.03
120.3,4352,987,-0.06
125.2,4561,1184,-0.02
130.1,4791,1418,0.08
135.3,5039,1675,0.04
139.7,5245,1932,-0.05
139.8,5250,1935,0.14
143.7,5429,2108,-0.09
149.6,5702,2370,-0.05
152.8,5854,2541,-0.09
156.9,6048,2745,-0.08
161.8,6279,3041,-0.11
165.1,6441,3214,-0.13
166.8,6526,3306,-0.05
169.7,6665,3453,-0.15
174.2,6884,3679,0.06
174.6,6905,3695,-0.14
177.1,7028,3814,0.04
184.3,7379,4262,0.15
184.9,7408,4299,-0.19
205.6,8403,5207,-0.18
213.1,8768,5529,-0.13
213.8,8801,5559,-0.2
224,9298,6009,-0.24
230,9589,6278,-0.05
230.4,9608,6293,-0.11
250,10564,7313,0.1
252.9,10711,7475,-0.21
270.8,11579,8285,0.04
271.3,11606,8318,0.06
280.2,12099,8808,0.04
280.9,12139,8856,-0.11
281.3,12161,8879,-0.38
290.4,12719,9443,0.24
291.3,12773,9503,0.33
294.5,12964,9655,0.25
298.5,13208,9898,0.29
299.5,13267,9952,0.24
311.1,13944,10544,0.58
311.6,13971,10570,0.32
322.6,14627,11066,0.88
322.8,14639,11073,0.93
330.5,15133,11288,0.9
336.7,15549,11499,0.72
345.8,16185,11909,0.87
355.9,16962,12609,1.11
363.9,17618,13299,1.02
372,18283,13850,1.21
372.1,18291,13853,0.97
383,19199,14302,1.06
396.1,20286,14927,1.23
400.2,20628,15123,0.91
410.2,21459,15615,0.92
422.3,22483,16185,1.16
422.4,22491,16189,1.33
431.4,23270,16719,0.97
446.5,24579,17937,0.98
456.5,25402,18797,0.89
467.6,26310,19661,0.74
476.7,27079,20435,0.98
486.7,27969,21288,0.82
495.8,28752,21999,0.67
496.8,28832,22076,0.76
502.4,29282,22590,0.9
511.9,30114,23561,0.49
515.5,30411,23928,1.02
528,31473,25057,0.44
537.1,32227,25812,0.44
547.1,33047,26477,0.41
562,34281,27904,0.37
571.9,35024,28784,0.33
576.4,35366,29056,0.47
576.5,35374,29062,0.52
597.8,37049,30942,0.35
615.8,38518,32740,0.64
627.8,39483,34133,0.58
631.5,39774,34495,0.58
636.8,40205,34893,0.57
637.8,40291,34947,0.29
645.7,40930,35449,0.49
659.7,41977,36237,0.46
671.7,42892,37241,0.49
677.7,43359,37752,0.57
686.6,44086,38599,0.52
696.6,44939,39582,0.43
709.6,46070,41011,0.57
721.5,47092,41928,0.65
734.5,48176,42711,0.46
747.5,49233,43509,0.5
759.4,50169,44336,0.43
771.4,51117,45279,0.43
784.4,52146,46655,0.29
796.3,53133,47826,0.18
809.3,54224,49156,0.31
821.3,55243,50188,0.5600000000000001
834.2,56254,51152,0.37
846.2,57154,51881,0.33
859.2,58148,52763,0.22
871.1,59101,53867,0.3
884.1,60185,55442,0.26
892.2,60887,56257,0.6
897.1,61326,56713,0.31
909,62401,57529,0.77
921,63512,58373,0.71
934,64698,59346,0.8
945.9,65847,60229,0.72
959.9,67169,61370,0.77
970.9,68222,62301,0.67
983.8,69393,63515,0.83
1020.5,72532,66581,0.77
1032.6,73589,67850,0.78
1045.6,74703,69299,0.71
1056.7,75602,70607,0.65
1069.8,76605,71543,0.5600000000000001
1082.8,77674,72407,0.58
1095.9,78766,73689,0.42
1108,79714,74974,0.35
1121,80719,75937,0.31
1133.1,81599,76634,0.37
1146.2,82515,77505,0.14
1158.3,83352,78596,0.07000000000000001
1171.3,84259,79753,0.02
1183.4,85062,80841,-0.05
1196.5,85915,81826,-0.03
1209.5,86812,82827,-0.25
1221.6,87666,83681,-0.21
1233.7,88548,84668,0.21
1234.7,88623,84733,0.13
1245.6,89419,85433,0.37
1246.8,89512,85498,0.05
1258.8,90423,86174,0.31
1284,92259,87755,0.26
1297,93180,88597,0.37
1309.1,94033,89355,0.23
1322.2,94946,90430,0.33
1334.2,95775,91475,0.43
1347.3,96673,92352,0.47
1358.4,97469,93181,0.5600000000000001
1384.5,99310,95132,0.48
1408.7,100949,96632,0.41
1432.8,102476,98365,0.02
1444.9,103266,99254,-0.11
1459,104266,100462,-0.07000000000000001
1473,105271,101636,-0.11
1485.1,106121,102314,-0.01
1496.2,106917,102869,-0.14
1507.2,107784,103548,-0.14
1512.3,108224,104017,0.06
1520.3,108897,104686,0.14
1529.3,109650,105444,0.33
1539.4,110459,106102,0.46
1551.5,111439,106686,0.44
1566.2,112644,107470,0.59
1592,114639,109824,0.73
1636.3,117593,113370,0.73
1656.1,118802,115226,0.39
1683.3,120457,117267,0.28
1693.1,121024,117891,-0.07000000000000001
1716.7,122384,119319,-0.21
1732.7,123308,120424,-0.19
1757,124654,121904,-0.25
1784.3,126177,123521,-0.34
1823.5,128186,125622,-0.22
1831.9,128592,126162,-0.21
1845.2,129284,127030,0.17
1858,129971,127752,0.27
1868.5,130554,128325,0.65
1882.3,131393,128995,1
1883.4,131465,129069,0.9
1907.6,133188,130379,1.13
1934.5,135557,131959,1.23
1954.6,137611,133340,1.21
1955.8,137733,133418,1.12
1965.5,138812,133941,1.16
1982.3,140689,135202,1.03
1990.8,141637,135994,0.86
2016.4,144496,138408,0.91
2058.8,149220,143362,0.59
2092.1,152863,147205,0.6
2104,154207,148765,0.74
2112.1,155163,149816,0.82
2132.2,157583,151981,0.98
2142,158702,153069,0.89
2161.1,160751,154894,0.88
2170,161776,156102,0.8
2191,164136,159270,0.87
2201.1,165412,160281,0.79
2222.4,168089,162810,0.66
2236.1,169649,163928,0.38
2254.1,171772,166309,0.09
2281.1,175045,169989,0.11
2293,176501,171357,-0.13
2301,177517,172412,-0.1
2312.2,178992,174181,0.04
2332,181382,176144,-0.01
2341.1,182570,177430,0.24
2353.1,184243,179606,0.47
2372.1,186941,181627,0.88
2391.1,189582,184076,0.87
2404.5,191213,185778,0.72
2415.4,192560,187408,0.53
2425.6,193893,189454,0.47
2435.6,195126,190962,0.38
2444.1,196215,191858,0.12
2455.2,197612,193211,-0.11
2465.2,198790,194611,-0.03
2472.2,199590,195320,-0.11
2492.2,201763,198189,-0.14
2502.4,202870,199497,-0.06
2509,203592,200370,-0.15
2512.4,203979,200759,0.04
2514.8,204256,201104,-0.02
2520.4,204903,201707,0.2
2520.8,204948,201751,0.03
2530.7,206189,202917,0.39
2531.7,206327,203049,0.15
2536.8,206995,203585,0.39
2546.4,208243,204656,0.66
2549.7,208659,204934,0.52
2554.8,209293,205426,0.51
2572.7,211450,207759,0.47
2586.7,213077,209691,0.35
2595.7,214103,210894,0.26
2607.7,215464,212419,0.06
2616.7,216523,213539,-0.06
2625.7,217550,214611,-0.12
2634.7,218639,215622,-0.14
2644.7,219976,217045,0
2649.7,220719,217606,0.13
2658.7,222130,218640,0.05
2667.2,223642,219735,0.08
2677.2,225433,221031,0.14
2686.2,226975,222104,0.44
2692.2,228100,223181,0.51
2699.2,229392,224894,0.77
2706.2,230654,225994,0.84
2712.2,231682,226779,0.68
2718.2,232649,227928,0.65
2734.2,235013,231061,0.37
2736.2,235299,231478,0.27
2739.2,235722,232087,0.24
2743.2,236277,232849,0.09
2745.2,236545,233199,-0.01
2763.9,238752,235990,0.03
2772.9,239913,237741,0.48
2778.9,240859,238490,0.76
2787.9,242559,239486,0.75
2796.9,244313,240495,0.62
2802.9,245599,241301,0.63
2811.9,247548,243128,0.84
2820.9,249542,244726,0.75
2828.9,251206,246382,0.63
2835.9,252757,247944,0.51
2844.9,254756,250337,0.45
2853.9,256735,252048,0.37
2859.9,258202,253691,0.47
2869.9,260776,255933,0.59
2877.9,262907,257646,0.6899999999999999
2885.9,265028,259567,0.66
2891.9,266614,261142,0.66
2900.9,268897,263563,0.73
2909.9,271097,266106,0.5600000000000001
2918.9,273148,268568,0.4
2924.9,274459,270247,0.2
2933.9,276388,272620,0
2942.9,278337,274784,-0.15
2948.9,279752,276308,-0.09
2957.9,282123,278250,0
2965.9,284181,279851,-0.03
2971.9,285948,281656,0.09
2980.9,288387,283752,0.53
2989.9,290913,286629,0.6
2995.9,292475,288134,0.59
3004.9,294900,291089,0.45
3013.9,297367,293273,0.25
3019.9,298989,295052,-0.02
3028.9,301282,297568,0.02
3037.9,303533,300215,0.19
3043.9,305141,301918,0.26
3052.9,307880,304243,0.57
3061.9,310471,306589,0.59
3067.9,312072,308551,0.5600000000000001
3076.9,314415,311344,0.38
3085.9,316647,313862,0.18
3091.9,318123,315533,-0.03
3100.9,320329,317837,-0.21
3109.9,322409,319956,-0.16
3115.9,323676,321706,0.03
3124.9,325754,323802,0.77
3130.9,327565,325218,1.02
3142.9,332112,328540,1.12
3147.9,334555,330355,1.19
3154.9,337989,332841,1.21
3160.9,340942,336045,1.05
3163.9,342356,337494,0.92
3172.9,346772,342238,0.7
3178.9,349884,345278,0.67
3184.9,353220,348373,0.68
3190.9,356559,351525,0.67
3196.9,359819,355044,0.63
3199.9,361384,356764,0.41
3208.9,366230,361967,0.07000000000000001
3211.9,367764,363534,0.11
3220.9,372699,368878,0.23
3226.9,376115,371710,0.33
3232.9,379228,375539,0.15
3238.9,382590,378831,0.39
3244.9,385814,382627,0.35
3250.9,389631,385590,0.65
3259.9,395516,391478,0.52
3268.9,400502,397554,0.55
3274.9,403775,401044,0.38
3277.9,405354,402666,0.24
3284.9,408947,406607,0.02
3290.9,411959,409860,-0.08
3296.9,415188,412938,0.02
3299.9,416824,414603,-0.06
